Effective Radius [µm], Depth [m], IWC [g/m³], LW RF [W/m²]
4.105878e+00,7.061647e+01,2.027995e-03,4.379400e+00
3.889027e+00,7.377567e+01,2.264379e-03,5.034100e+00
3.717913e+00,7.626318e+01,2.480225e-03,5.610500e+00
3.588927e+00,7.814319e+01,2.663575e-03,6.131600e+00
3.499034e+00,7.945882e+01,2.803516e-03,6.502200e+00
3.446001e+00,8.023785e+01,2.891283e-03,6.763000e+00
3.428474e+00,8.049585e+01,2.921194e-03,6.828500e+00
3.446001e+00,8.023785e+01,2.891283e-03,6.763000e+00
3.499034e+00,7.945882e+01,2.803516e-03,6.502200e+00
3.588927e+00,7.814319e+01,2.663575e-03,6.131600e+00
3.717913e+00,7.626318e+01,2.480225e-03,5.610500e+00
3.889027e+00,7.377567e+01,2.264379e-03,5.034100e+00
4.105878e+00,7.061647e+01,2.027995e-03,4.379400e+00
4.372028e+00,6.669022e+01,1.782960e-03,3.689500e+00
4.689423e+00,6.185099e+01,1.540108e-03,3.004900e+00
5.054256e+00,5.586203e+01,1.308471e-03,2.350400e+00
5.444962e+00,4.829751e+01,1.094770e-03,1.680600e+00
5.778274e+00,3.823341e+01,9.027203e-04,1.119700e+00
5.569850e+00,2.253884e+01,7.071704e-04,6.219000e-01
6.757710e+00,2.601645e+01,6.959690e-04,5.900000e-01
7.010686e+00,4.413261e+01,8.884602e-04,1.086300e+00
6.606290e+00,5.574954e+01,1.077479e-03,1.669200e+00
6.132257e+00,6.448123e+01,1.287808e-03,2.331300e+00
5.689615e+00,7.139425e+01,1.515791e-03,3.110700e+00
5.304528e+00,7.698014e+01,1.754812e-03,3.974900e+00
4.981615e+00,8.151219e+01,1.995983e-03,4.866900e+00
4.718515e+00,8.515883e+01,2.228639e-03,5.568800e+00
4.510906e+00,8.803015e+01,2.441082e-03,6.247400e+00
4.354410e+00,9.020024e+01,2.621542e-03,6.806900e+00
4.245346e+00,9.171887e+01,2.759277e-03,7.273300e+00
4.181001e+00,9.261809e+01,2.845659e-03,7.553300e+00
4.159736e+00,9.291590e+01,2.875099e-03,7.626100e+00
4.181001e+00,9.261809e+01,2.845659e-03,7.553300e+00
4.245346e+00,9.171887e+01,2.759277e-03,7.273300e+00
4.354410e+00,9.020024e+01,2.621542e-03,6.806900e+00
4.510906e+00,8.803015e+01,2.441082e-03,6.247400e+00
4.718515e+00,8.515883e+01,2.228639e-03,5.568800e+00
4.981615e+00,8.151219e+01,1.995983e-03,4.866900e+00
5.304528e+00,7.698014e+01,1.754812e-03,3.974900e+00
5.689615e+00,7.139425e+01,1.515791e-03,3.110700e+00
6.132257e+00,6.448123e+01,1.287808e-03,2.331300e+00
6.606290e+00,5.574954e+01,1.077479e-03,1.669200e+00
7.010686e+00,4.413261e+01,8.884602e-04,1.086300e+00
6.757710e+00,2.601645e+01,6.959690e-04,5.900000e-01
7.890473e+00,2.989955e+01,6.896768e-04,5.769000e-01
8.185884e+00,5.071963e+01,8.804370e-04,1.082800e+00
7.713701e+00,6.407046e+01,1.067750e-03,1.643100e+00
7.160208e+00,7.410539e+01,1.276180e-03,2.339500e+00
6.643367e+00,8.205022e+01,1.502106e-03,3.164500e+00
6.193728e+00,8.846983e+01,1.738970e-03,4.052500e+00
5.816686e+00,9.367832e+01,1.977964e-03,5.029700e+00
5.509483e+00,9.786924e+01,2.208521e-03,5.954100e+00
5.267073e+00,1.011691e+02,2.419047e-03,6.801700e+00
5.084345e+00,1.036631e+02,2.597878e-03,7.573700e+00
4.956998e+00,1.054084e+02,2.734370e-03,8.058800e+00
4.881868e+00,1.064418e+02,2.819974e-03,8.358800e+00
4.857038e+00,1.067841e+02,2.849148e-03,8.505600e+00
4.881868e+00,1.064418e+02,2.819974e-03,8.358800e+00
4.956998e+00,1.054084e+02,2.734370e-03,8.058800e+00
5.084345e+00,1.036631e+02,2.597878e-03,7.573700e+00
5.267073e+00,1.011691e+02,2.419047e-03,6.801700e+00
5.509483e+00,9.786924e+01,2.208521e-03,5.954100e+00
5.816686e+00,9.367832e+01,1.977964e-03,5.029700e+00
6.193728e+00,8.846983e+01,1.738970e-03,4.052500e+00
6.643367e+00,8.205022e+01,1.502106e-03,3.164500e+00
7.160208e+00,7.410539e+01,1.276180e-03,2.339500e+00
7.713701e+00,6.407046e+01,1.067750e-03,1.643100e+00
8.185884e+00,5.071963e+01,8.804370e-04,1.082800e+00
7.890473e+00,2.989955e+01,6.896768e-04,5.769000e-01
8.999462e+00,3.409228e+01,6.851214e-04,5.711000e-01
9.336403e+00,5.783192e+01,8.746251e-04,1.078900e+00
8.797856e+00,7.305490e+01,1.060702e-03,1.663800e+00
8.166571e+00,8.449700e+01,1.267757e-03,2.358900e+00
7.577089e+00,9.355591e+01,1.492191e-03,3.194000e+00
7.064254e+00,1.008757e+02,1.727492e-03,4.136100e+00
6.634219e+00,1.068146e+02,1.964909e-03,5.147200e+00
6.283839e+00,1.115932e+02,2.193945e-03,6.157400e+00
6.007359e+00,1.153558e+02,2.403081e-03,7.048700e+00
5.798948e+00,1.181995e+02,2.580733e-03,7.854000e+00
5.653703e+00,1.201896e+02,2.716324e-03,8.467400e+00
5.568013e+00,1.213679e+02,2.801363e-03,8.842600e+00
5.539693e+00,1.217582e+02,2.830344e-03,9.012100e+00
5.568013e+00,1.213679e+02,2.801363e-03,8.842600e+00
5.653703e+00,1.201896e+02,2.716324e-03,8.467400e+00
5.798948e+00,1.181995e+02,2.580733e-03,7.854000e+00
6.007359e+00,1.153558e+02,2.403081e-03,7.048700e+00
6.283839e+00,1.115932e+02,2.193945e-03,6.157400e+00
6.634219e+00,1.068146e+02,1.964909e-03,5.147200e+00
7.064254e+00,1.008757e+02,1.727492e-03,4.136100e+00
7.577089e+00,9.355591e+01,1.492191e-03,3.194000e+00
8.166571e+00,8.449700e+01,1.267757e-03,2.358900e+00
8.797856e+00,7.305490e+01,1.060702e-03,1.663800e+00
9.336403e+00,5.783192e+01,8.746251e-04,1.078900e+00
8.999462e+00,3.409228e+01,6.851214e-04,5.711000e-01
1.010765e+01,3.864687e+01,6.811527e-04,5.680000e-01
1.048609e+01,6.555802e+01,8.695601e-04,1.077500e+00
9.881223e+00,8.281471e+01,1.054560e-03,1.668200e+00
9.172202e+00,9.578544e+01,1.260415e-03,2.410900e+00
8.510131e+00,1.060546e+02,1.483550e-03,3.264700e+00
7.934146e+00,1.143523e+02,1.717489e-03,4.200900e+00
7.451157e+00,1.210846e+02,1.953531e-03,5.206300e+00
7.057632e+00,1.265016e+02,2.181241e-03,6.296100e+00
6.747105e+00,1.307669e+02,2.389166e-03,7.279900e+00
6.513031e+00,1.339905e+02,2.565789e-03,8.124900e+00
6.349900e+00,1.362464e+02,2.700596e-03,8.769300e+00
6.253659e+00,1.375821e+02,2.785142e-03,9.221400e+00
6.221852e+00,1.380245e+02,2.813956e-03,9.338100e+00
6.253659e+00,1.375821e+02,2.785142e-03,9.221400e+00
6.349900e+00,1.362464e+02,2.700596e-03,8.769300e+00
6.513031e+00,1.339905e+02,2.565789e-03,8.124900e+00
6.747105e+00,1.307669e+02,2.389166e-03,7.279900e+00
7.057632e+00,1.265016e+02,2.181241e-03,6.296100e+00
7.451157e+00,1.210846e+02,1.953531e-03,5.206300e+00
7.934146e+00,1.143523e+02,1.717489e-03,4.200900e+00
8.510131e+00,1.060546e+02,1.483550e-03,3.264700e+00
9.172202e+00,9.578544e+01,1.260415e-03,2.410900e+00
9.881223e+00,8.281471e+01,1.054560e-03,1.668200e+00
1.048609e+01,6.555802e+01,8.695601e-04,1.077500e+00
1.010765e+01,3.864687e+01,6.811527e-04,5.680000e-01
1.123272e+01,4.364916e+01,6.773105e-04,5.652000e-01
1.165329e+01,7.404358e+01,8.646560e-04,1.067700e+00
1.098110e+01,9.353391e+01,1.048612e-03,1.685900e+00
1.019316e+01,1.081835e+02,1.253307e-03,2.418600e+00
9.457391e+00,1.197818e+02,1.475184e-03,3.325300e+00
8.817293e+00,1.291536e+02,1.707803e-03,4.322200e+00
8.280542e+00,1.367573e+02,1.942514e-03,5.390700e+00
7.843214e+00,1.428754e+02,2.168940e-03,6.433600e+00
7.498123e+00,1.476928e+02,2.375693e-03,7.414900e+00
7.237995e+00,1.513336e+02,2.551320e-03,8.299600e+00
7.056706e+00,1.538815e+02,2.685366e-03,9.025500e+00
6.949752e+00,1.553902e+02,2.769436e-03,9.443300e+00
6.914405e+00,1.558898e+02,2.798087e-03,9.621900e+00
6.949752e+00,1.553902e+02,2.769436e-03,9.443300e+00
7.056706e+00,1.538815e+02,2.685366e-03,9.025500e+00
7.237995e+00,1.513336e+02,2.551320e-03,8.299600e+00
7.498123e+00,1.476928e+02,2.375693e-03,7.414900e+00
7.843214e+00,1.428754e+02,2.168940e-03,6.433600e+00
8.280542e+00,1.367573e+02,1.942514e-03,5.390700e+00
8.817293e+00,1.291536e+02,1.707803e-03,4.322200e+00
9.457391e+00,1.197818e+02,1.475184e-03,3.325300e+00
1.019316e+01,1.081835e+02,1.253307e-03,2.418600e+00
1.098110e+01,9.353391e+01,1.048612e-03,1.685900e+00
1.165329e+01,7.404358e+01,8.646560e-04,1.067700e+00
1.123272e+01,4.364916e+01,6.773105e-04,5.652000e-01
1.238884e+01,4.919994e+01,6.733123e-04,5.503000e-01
1.285269e+01,8.345956e+01,8.595524e-04,1.057000e+00
1.211132e+01,1.054284e+02,1.042423e-03,1.669100e+00
1.124228e+01,1.219410e+02,1.245909e-03,2.455500e+00
1.043078e+01,1.350143e+02,1.466477e-03,3.366100e+00
9.724805e+00,1.455778e+02,1.697723e-03,4.411700e+00
9.132810e+00,1.541484e+02,1.931049e-03,5.520800e+00
8.650470e+00,1.610446e+02,2.156138e-03,6.642600e+00
8.269861e+00,1.664746e+02,2.361671e-03,7.666500e+00
7.982959e+00,1.705785e+02,2.536261e-03,8.600200e+00
7.783011e+00,1.734503e+02,2.669516e-03,9.250500e+00
7.665049e+00,1.751509e+02,2.753090e-03,9.698200e+00
7.626063e+00,1.757141e+02,2.781572e-03,9.867500e+00
7.665049e+00,1.751509e+02,2.753090e-03,9.698200e+00
7.783011e+00,1.734503e+02,2.669516e-03,9.250500e+00
7.982959e+00,1.705785e+02,2.536261e-03,8.600200e+00
8.269861e+00,1.664746e+02,2.361671e-03,7.666500e+00
8.650470e+00,1.610446e+02,2.156138e-03,6.642600e+00
9.132810e+00,1.541484e+02,1.931049e-03,5.520800e+00
9.724805e+00,1.455778e+02,1.697723e-03,4.411700e+00
1.043078e+01,1.350143e+02,1.466477e-03,3.366100e+00
1.124228e+01,1.219410e+02,1.245909e-03,2.455500e+00
1.211132e+01,1.054284e+02,1.042423e-03,1.669100e+00
1.285269e+01,8.345956e+01,8.595524e-04,1.057000e+00
1.238884e+01,4.919994e+01,6.733123e-04,5.503000e-01
1.358855e+01,5.541140e+01,6.690456e-04,5.530000e-01
1.409732e+01,9.399627e+01,8.541058e-04,1.075800e+00
1.328415e+01,1.187387e+02,1.035817e-03,1.696400e+00
1.233096e+01,1.373360e+02,1.238015e-03,2.450200e+00
1.144088e+01,1.520597e+02,1.457184e-03,3.416700e+00
1.066654e+01,1.639569e+02,1.686965e-03,4.491400e+00
1.001721e+01,1.736095e+02,1.918813e-03,5.630300e+00
9.488165e+00,1.813764e+02,2.142476e-03,6.797100e+00
9.070698e+00,1.874919e+02,2.346706e-03,7.904500e+00
8.756013e+00,1.921139e+02,2.520190e-03,8.877600e+00
8.536702e+00,1.953483e+02,2.652601e-03,9.605600e+00
8.407317e+00,1.972636e+02,2.735645e-03,1.007470e+01
8.364556e+00,1.978978e+02,2.763947e-03,1.024920e+01
8.407317e+00,1.972636e+02,2.735645e-03,1.007470e+01
8.536702e+00,1.953483e+02,2.652601e-03,9.605600e+00
8.756013e+00,1.921139e+02,2.520190e-03,8.877600e+00
9.070698e+00,1.874919e+02,2.346706e-03,7.904500e+00
9.488165e+00,1.813764e+02,2.142476e-03,6.797100e+00
1.001721e+01,1.736095e+02,1.918813e-03,5.630300e+00
1.066654e+01,1.639569e+02,1.686965e-03,4.491400e+00
1.144088e+01,1.520597e+02,1.457184e-03,3.416700e+00
1.233096e+01,1.373360e+02,1.238015e-03,2.450200e+00
1.328415e+01,1.187387e+02,1.035817e-03,1.696400e+00
1.409732e+01,9.399627e+01,8.541058e-04,1.075800e+00
1.358855e+01,5.541140e+01,6.690456e-04,5.530000e-01
1.484267e+01,6.240759e+01,6.643673e-04,5.544000e-01
1.539840e+01,1.058642e+02,8.481336e-04,1.090800e+00
1.451018e+01,1.337305e+02,1.028575e-03,1.719700e+00
1.346901e+01,1.546759e+02,1.229358e-03,2.511000e+00
1.249679e+01,1.712587e+02,1.446995e-03,3.422100e+00
1.165098e+01,1.846579e+02,1.675170e-03,4.570900e+00
1.094173e+01,1.955293e+02,1.905396e-03,5.777900e+00
1.036385e+01,2.042768e+02,2.127495e-03,6.954600e+00
9.907856e+00,2.111644e+02,2.330297e-03,8.089400e+00
9.564128e+00,2.163700e+02,2.502569e-03,9.106400e+00
9.324577e+00,2.200128e+02,2.634054e-03,9.908800e+00
9.183250e+00,2.221699e+02,2.716517e-03,1.040100e+01
9.136543e+00,2.228842e+02,2.744621e-03,1.058210e+01
9.183250e+00,2.221699e+02,2.716517e-03,1.040100e+01
9.324577e+00,2.200128e+02,2.634054e-03,9.908800e+00
9.564128e+00,2.163700e+02,2.502569e-03,9.106400e+00
9.907856e+00,2.111644e+02,2.330297e-03,8.089400e+00
1.036385e+01,2.042768e+02,2.127495e-03,6.954600e+00
1.094173e+01,1.955293e+02,1.905396e-03,5.777900e+00
1.165098e+01,1.846579e+02,1.675170e-03,4.570900e+00
1.249679e+01,1.712587e+02,1.446995e-03,3.422100e+00
1.346901e+01,1.546759e+02,1.229358e-03,2.511000e+00
1.451018e+01,1.337305e+02,1.028575e-03,1.719700e+00
1.539840e+01,1.058642e+02,8.481336e-04,1.090800e+00
1.484267e+01,6.240759e+01,6.643673e-04,5.544000e-01
1.616127e+01,7.032539e+01,6.591858e-04,5.696000e-01
1.676638e+01,1.192954e+02,8.415190e-04,1.121600e+00
1.579925e+01,1.506973e+02,1.020553e-03,1.764300e+00
1.466558e+01,1.743000e+02,1.219770e-03,2.542900e+00
1.360699e+01,1.929867e+02,1.435710e-03,3.523900e+00
1.268604e+01,2.080860e+02,1.662105e-03,4.606600e+00
1.191378e+01,2.203366e+02,1.890536e-03,5.847800e+00
1.128457e+01,2.301939e+02,2.110903e-03,7.127200e+00
1.078806e+01,2.379554e+02,2.312124e-03,8.327600e+00
1.041379e+01,2.438214e+02,2.483051e-03,9.360800e+00
1.015296e+01,2.479264e+02,2.613511e-03,1.014980e+01
9.999080e+00,2.503571e+02,2.695331e-03,1.063360e+01
9.948224e+00,2.511621e+02,2.723215e-03,1.082270e+01
9.999080e+00,2.503571e+02,2.695331e-03,1.063360e+01
1.015296e+01,2.479264e+02,2.613511e-03,1.014980e+01
1.041379e+01,2.438214e+02,2.483051e-03,9.360800e+00
1.078806e+01,2.379554e+02,2.312124e-03,8.327600e+00
1.128457e+01,2.301939e+02,2.110903e-03,7.127200e+00
1.191378e+01,2.203366e+02,1.890536e-03,5.847800e+00
1.268604e+01,2.080860e+02,1.662105e-03,4.606600e+00
1.360699e+01,1.929867e+02,1.435710e-03,3.523900e+00
1.466558e+01,1.743000e+02,1.219770e-03,2.542900e+00
1.579925e+01,1.506973e+02,1.020553e-03,1.764300e+00
1.676638e+01,1.192954e+02,8.415190e-04,1.121600e+00
1.616127e+01,7.032539e+01,6.591858e-04,5.696000e-01
1.755354e+01,7.931558e+01,6.533985e-04,5.830000e-01
1.821078e+01,1.345458e+02,8.341310e-04,1.148800e+00
1.716034e+01,1.699620e+02,1.011593e-03,1.819300e+00
1.592901e+01,1.965820e+02,1.209062e-03,2.634400e+00
1.477921e+01,2.176575e+02,1.423105e-03,3.592300e+00
1.377892e+01,2.346870e+02,1.647513e-03,4.747800e+00
1.294014e+01,2.485038e+02,1.873938e-03,5.970500e+00
1.225672e+01,2.596212e+02,2.092370e-03,7.236300e+00
1.171744e+01,2.683749e+02,2.291825e-03,8.490000e+00
1.131093e+01,2.749908e+02,2.461251e-03,9.599600e+00
1.102763e+01,2.796206e+02,2.590566e-03,1.045860e+01
1.086049e+01,2.823620e+02,2.671667e-03,1.096910e+01
1.080525e+01,2.832699e+02,2.699307e-03,1.115440e+01
1.086049e+01,2.823620e+02,2.671667e-03,1.096910e+01
1.102763e+01,2.796206e+02,2.590566e-03,1.045860e+01
1.131093e+01,2.749908e+02,2.461251e-03,9.599600e+00
1.171744e+01,2.683749e+02,2.291825e-03,8.490000e+00
1.225672e+01,2.596212e+02,2.092370e-03,7.236300e+00
1.294014e+01,2.485038e+02,1.873938e-03,5.970500e+00
1.377892e+01,2.346870e+02,1.647513e-03,4.747800e+00
1.477921e+01,2.176575e+02,1.423105e-03,3.592300e+00
1.592901e+01,1.965820e+02,1.209062e-03,2.634400e+00
1.716034e+01,1.699620e+02,1.011593e-03,1.819300e+00
1.821078e+01,1.345458e+02,8.341310e-04,1.148800e+00
1.755354e+01,7.931558e+01,6.533985e-04,5.830000e-01
1.903106e+01,8.954396e+01,6.472147e-04,5.905000e-01
1.974362e+01,1.518965e+02,8.262368e-04,1.147800e+00
1.860476e+01,1.918799e+02,1.002019e-03,1.850800e+00
1.726978e+01,2.219328e+02,1.197619e-03,2.721500e+00
1.602321e+01,2.457262e+02,1.409637e-03,3.724300e+00
1.493873e+01,2.649518e+02,1.631921e-03,4.831400e+00
1.402933e+01,2.805503e+02,1.856203e-03,6.139100e+00
1.328839e+01,2.931014e+02,2.072568e-03,7.423300e+00
1.270372e+01,3.029840e+02,2.270135e-03,8.633900e+00
1.226300e+01,3.104530e+02,2.437958e-03,9.735000e+00
1.195585e+01,3.156799e+02,2.566049e-03,1.066140e+01
1.177464e+01,3.187749e+02,2.646383e-03,1.122960e+01
1.171475e+01,3.197999e+02,2.673761e-03,1.142400e+01
1.177464e+01,3.187749e+02,2.646383e-03,1.122960e+01
1.195585e+01,3.156799e+02,2.566049e-03,1.066140e+01
1.226300e+01,3.104530e+02,2.437958e-03,9.735000e+00
1.270372e+01,3.029840e+02,2.270135e-03,8.633900e+00
1.328839e+01,2.931014e+02,2.072568e-03,7.423300e+00
1.402933e+01,2.805503e+02,1.856203e-03,6.139100e+00
1.493873e+01,2.649518e+02,1.631921e-03,4.831400e+00
1.602321e+01,2.457262e+02,1.409637e-03,3.724300e+00
1.726978e+01,2.219328e+02,1.197619e-03,2.721500e+00
1.860476e+01,1.918799e+02,1.002019e-03,1.850800e+00
1.974362e+01,1.518965e+02,8.262368e-04,1.147800e+00
1.903106e+01,8.954396e+01,6.472147e-04,5.905000e-01
2.060215e+01,1.011975e+02,6.404558e-04,5.891000e-01
2.137353e+01,1.716649e+02,8.176082e-04,1.169200e+00
2.014065e+01,2.168519e+02,9.915549e-04,1.858000e+00
1.869547e+01,2.508160e+02,1.185112e-03,2.771700e+00
1.734599e+01,2.777059e+02,1.394916e-03,3.857600e+00
1.617197e+01,2.994336e+02,1.614878e-03,5.027600e+00
1.518751e+01,3.170622e+02,1.836818e-03,6.269900e+00
1.438540e+01,3.312467e+02,2.050924e-03,7.615800e+00
1.375246e+01,3.424155e+02,2.246427e-03,8.904400e+00
1.327535e+01,3.508566e+02,2.412498e-03,1.003190e+01
1.294285e+01,3.567637e+02,2.539251e-03,1.089210e+01
1.274668e+01,3.602614e+02,2.618746e-03,1.141910e+01
1.268185e+01,3.614198e+02,2.645838e-03,1.159930e+01
1.274668e+01,3.602614e+02,2.618746e-03,1.141910e+01
1.294285e+01,3.567637e+02,2.539251e-03,1.089210e+01
1.327535e+01,3.508566e+02,2.412498e-03,1.003190e+01
1.375246e+01,3.424155e+02,2.246427e-03,8.904400e+00
1.438540e+01,3.312467e+02,2.050924e-03,7.615800e+00
1.518751e+01,3.170622e+02,1.836818e-03,6.269900e+00
1.617197e+01,2.994336e+02,1.614878e-03,5.027600e+00
1.734599e+01,2.777059e+02,1.394916e-03,3.857600e+00
1.869547e+01,2.508160e+02,1.185112e-03,2.771700e+00
2.014065e+01,2.168519e+02,9.915549e-04,1.858000e+00
2.137353e+01,1.716649e+02,8.176082e-04,1.169200e+00
2.060215e+01,1.011975e+02,6.404558e-04,5.891000e-01
2.227143e+01,1.144756e+02,6.327377e-04,5.961000e-01
2.310531e+01,1.941890e+02,8.077552e-04,1.185500e+00
2.177254e+01,2.453049e+02,9.796057e-04,1.896000e+00
2.021026e+01,2.837254e+02,1.170830e-03,2.790300e+00
1.875144e+01,3.141436e+02,1.378106e-03,3.922700e+00
1.748230e+01,3.387222e+02,1.595417e-03,5.216300e+00
1.641807e+01,3.586638e+02,1.814683e-03,6.543300e+00
1.555097e+01,3.747095e+02,2.026208e-03,7.857800e+00
1.486675e+01,3.873437e+02,2.219356e-03,9.100400e+00
1.435098e+01,3.968923e+02,2.383425e-03,1.030110e+01
1.399153e+01,4.035744e+02,2.508650e-03,1.122620e+01
1.377947e+01,4.075312e+02,2.587188e-03,1.180680e+01
1.370939e+01,4.088415e+02,2.613953e-03,1.199660e+01
1.377947e+01,4.075312e+02,2.587188e-03,1.180680e+01
1.399153e+01,4.035744e+02,2.508650e-03,1.122620e+01
1.435098e+01,3.968923e+02,2.383425e-03,1.030110e+01
1.486675e+01,3.873437e+02,2.219356e-03,9.100400e+00
1.555097e+01,3.747095e+02,2.026208e-03,7.857800e+00
1.641807e+01,3.586638e+02,1.814683e-03,6.543300e+00
1.748230e+01,3.387222e+02,1.595417e-03,5.216300e+00
1.875144e+01,3.141436e+02,1.378106e-03,3.922700e+00
2.021026e+01,2.837254e+02,1.170830e-03,2.790300e+00
2.177254e+01,2.453049e+02,9.796057e-04,1.896000e+00
2.310531e+01,1.941890e+02,8.077552e-04,1.185500e+00
2.227143e+01,1.144756e+02,6.327377e-04,5.961000e-01
2.404381e+01,1.295896e+02,6.238692e-04,6.098000e-01
2.494405e+01,2.198274e+02,7.964337e-04,1.205500e+00
2.350522e+01,2.776921e+02,9.658755e-04,1.936200e+00
2.181861e+01,3.211852e+02,1.154420e-03,2.848800e+00
2.024370e+01,3.556194e+02,1.358790e-03,3.958100e+00
1.887356e+01,3.834431e+02,1.573056e-03,5.293200e+00
1.772464e+01,4.060175e+02,1.789248e-03,6.747100e+00
1.678853e+01,4.241817e+02,1.997808e-03,8.159100e+00
1.604986e+01,4.384839e+02,2.188249e-03,9.462900e+00
1.549305e+01,4.492933e+02,2.350019e-03,1.059170e+01
1.510499e+01,4.568577e+02,2.473489e-03,1.146570e+01
1.487606e+01,4.613368e+02,2.550925e-03,1.203930e+01
1.480040e+01,4.628202e+02,2.577316e-03,1.226220e+01
1.487606e+01,4.613368e+02,2.550925e-03,1.203930e+01
1.510499e+01,4.568577e+02,2.473489e-03,1.146570e+01
1.549305e+01,4.492933e+02,2.350019e-03,1.059170e+01
1.604986e+01,4.384839e+02,2.188249e-03,9.462900e+00
1.678853e+01,4.241817e+02,1.997808e-03,8.159100e+00
1.772464e+01,4.060175e+02,1.789248e-03,6.747100e+00
1.887356e+01,3.834431e+02,1.573056e-03,5.293200e+00
2.024370e+01,3.556194e+02,1.358790e-03,3.958100e+00
2.181861e+01,3.211852e+02,1.154420e-03,2.848800e+00
2.350522e+01,2.776921e+02,9.658755e-04,1.936200e+00
2.494405e+01,2.198274e+02,7.964337e-04,1.205500e+00
2.404381e+01,1.295896e+02,6.238692e-04,6.098000e-01
2.592809e+01,1.467628e+02,6.140522e-04,6.175000e-01
2.689888e+01,2.489588e+02,7.839011e-04,1.227100e+00
2.534729e+01,3.144917e+02,9.506766e-04,1.962800e+00
2.352851e+01,3.637485e+02,1.136254e-03,2.907400e+00
2.183017e+01,4.027459e+02,1.337408e-03,4.044800e+00
2.035265e+01,4.342567e+02,1.548302e-03,5.344000e+00
1.911369e+01,4.598227e+02,1.761093e-03,6.844500e+00
1.810422e+01,4.803940e+02,1.966371e-03,8.373100e+00
1.730766e+01,4.965916e+02,2.153815e-03,9.812100e+00
1.670721e+01,5.088333e+02,2.313039e-03,1.101210e+01
1.628875e+01,5.174002e+02,2.434566e-03,1.192590e+01
1.604187e+01,5.224728e+02,2.510784e-03,1.250650e+01
1.596028e+01,5.241528e+02,2.536759e-03,1.271200e+01
1.604187e+01,5.224728e+02,2.510784e-03,1.250650e+01
1.628875e+01,5.174002e+02,2.434566e-03,1.192590e+01
1.670721e+01,5.088333e+02,2.313039e-03,1.101210e+01
1.730766e+01,4.965916e+02,2.153815e-03,9.812100e+00
1.810422e+01,4.803940e+02,1.966371e-03,8.373100e+00
1.911369e+01,4.598227e+02,1.761093e-03,6.844500e+00
2.035265e+01,4.342567e+02,1.548302e-03,5.344000e+00
2.183017e+01,4.027459e+02,1.337408e-03,4.044800e+00
2.352851e+01,3.637485e+02,1.136254e-03,2.907400e+00
2.534729e+01,3.144917e+02,9.506766e-04,1.962800e+00
2.689888e+01,2.489588e+02,7.839011e-04,1.227100e+00
2.592809e+01,1.467628e+02,6.140522e-04,6.175000e-01
2.792923e+01,1.662436e+02,6.031599e-04,6.238000e-01
2.897494e+01,2.820048e+02,7.699958e-04,1.247100e+00
2.730360e+01,3.562363e+02,9.338129e-04,1.996700e+00
2.534444e+01,4.120313e+02,1.116098e-03,2.951600e+00
2.351503e+01,4.562051e+02,1.313685e-03,4.116500e+00
2.192348e+01,4.918986e+02,1.520838e-03,5.458700e+00
2.058889e+01,5.208582e+02,1.729853e-03,6.920800e+00
1.950151e+01,5.441600e+02,1.931490e-03,8.456400e+00
1.864347e+01,5.625076e+02,2.115609e-03,9.992200e+00
1.799668e+01,5.763743e+02,2.272009e-03,1.129320e+01
1.754592e+01,5.860783e+02,2.391380e-03,1.231090e+01
1.727999e+01,5.918243e+02,2.466246e-03,1.293950e+01
1.719210e+01,5.937272e+02,2.491761e-03,1.315340e+01
1.727999e+01,5.918243e+02,2.466246e-03,1.293950e+01
1.754592e+01,5.860783e+02,2.391380e-03,1.231090e+01
1.799668e+01,5.763743e+02,2.272009e-03,1.129320e+01
1.864347e+01,5.625076e+02,2.115609e-03,9.992200e+00
1.950151e+01,5.441600e+02,1.931490e-03,8.456400e+00
2.058889e+01,5.208582e+02,1.729853e-03,6.920800e+00
2.192348e+01,4.918986e+02,1.520838e-03,5.458700e+00
2.351503e+01,4.562051e+02,1.313685e-03,4.116500e+00
2.534444e+01,4.120313e+02,1.116098e-03,2.951600e+00
2.730360e+01,3.562363e+02,9.338129e-04,1.996700e+00
2.897494e+01,2.820048e+02,7.699958e-04,1.247100e+00
2.792923e+01,1.662436e+02,6.031599e-04,6.238000e-01
3.003743e+01,1.882731e+02,5.903720e-04,6.310000e-01
3.116207e+01,3.193741e+02,7.536706e-04,1.266900e+00
2.936457e+01,4.034423e+02,9.140146e-04,2.027000e+00
2.725753e+01,4.666308e+02,1.092435e-03,2.997500e+00
2.529002e+01,5.166582e+02,1.285832e-03,4.177200e+00
2.357833e+01,5.570816e+02,1.488593e-03,5.548500e+00
2.214301e+01,5.898787e+02,1.693178e-03,7.035800e+00
2.097355e+01,6.162683e+02,1.890540e-03,8.573400e+00
2.005074e+01,6.370472e+02,2.070755e-03,1.001450e+01
1.935513e+01,6.527514e+02,2.223838e-03,1.140140e+01
1.887034e+01,6.637412e+02,2.340679e-03,1.247510e+01
